fixture_id,league,match_date,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_percent,expected_goals
1035037,Premier League,2023-08-11T19:00:00+00:00,Burnley,1,3,6,2,5,1,11,6,0,34%,1,0,5,365,290,79%,0.33
1035037,Premier League,2023-08-11T19:00:00+00:00,Manchester City,8,4,17,5,14,3,8,5,1,66%,0,0,1,706,634,90%,2.08
1035038,Premier League,2023-08-12T11:30:00+00:00,Arsenal,7,3,15,5,8,7,12,8,2,78%,2,0,1,769,693,90%,0.83
1035038,Premier League,2023-08-12T11:30:00+00:00,Nottingham Forest,2,3,6,1,4,2,12,3,1,22%,2,0,5,200,137,69%,1.18
1035039,Premier League,2023-08-12T14:00:00+00:00,Bournemouth,5,6,14,3,5,9,9,10,0,63%,1,0,1,517,423,82%,1.37
1035039,Premier League,2023-08-12T14:00:00+00:00,West Ham,3,9,16,4,12,4,14,4,2,37%,4,0,4,304,206,68%,1.07
1035041,Premier League,2023-08-12T14:00:00+00:00,Everton,9,6,19,4,14,5,12,10,6,41%,0,0,1,366,288,79%,2.73
1035041,Premier League,2023-08-12T14:00:00+00:00,Fulham,2,6,9,1,6,3,6,4,3,59%,2,0,9,556,470,85%,1.50
1035040,Premier League,2023-08-12T14:00:00+00:00,Brighton,12,10,27,5,20,7,11,6,2,71%,2,0,2,605,551,91%,4.01
1035040,Premier League,2023-08-12T14:00:00+00:00,Luton,3,4,9,2,7,2,12,7,3,29%,2,0,8,234,168,72%,1.48
1035042,Premier League,2023-08-12T14:00:00+00:00,Sheffield Utd,1,4,8,3,4,4,18,5,2,32%,3,0,7,262,162,62%,0.51
1035042,Premier League,2023-08-12T14:00:00+00:00,Crystal Palace,8,8,24,8,17,7,11,5,2,68%,0,0,1,562,466,83%,1.89
1035043,Premier League,2023-08-12T16:30:00+00:00,Newcastle,13,2,17,2,14,3,12,6,2,53%,4,0,5,502,428,85%,3.41
1035043,Premier League,2023-08-12T16:30:00+00:00,Aston Villa,6,7,16,3,12,4,17,5,0,47%,4,0,7,447,382,85%,1.77
1035044,Premier League,2023-08-13T13:00:00+00:00,Brentford,6,2,11,3,9,2,12,3,1,30%,1,0,4,306,235,77%,2.22
1035044,Premier League,2023-08-13T13:00:00+00:00,Tottenham,6,6,18,6,12,6,13,6,0,70%,4,0,4,711,638,90%,1.27
1035045,Premier League,2023-08-13T15:30:00+00:00,Chelsea,4,4,10,2,9,1,5,4,3,65%,3,0,0,698,610,87%,1.35
1035045,Premier League,2023-08-13T15:30:00+00:00,Liverpool,1,7,13,5,8,5,13,4,5,35%,3,0,4,377,301,80%,1.28
1035371,Premier League,2023-12-31T14:00:00+00:00,Tottenham,6,4,12,2,10,2,9,4,4,51%,3,0,3,436,355,81%,2.32
1035371,Premier League,2023-12-31T14:00:00+00:00,Bournemouth,4,9,24,11,16,8,18,13,3,49%,2,0,3,407,344,85%,1.68
1035367,Premier League,2024-01-01T20:00:00+00:00,Liverpool,15,7,34,12,25,9,16,7,1,62%,3,0,1,555,471,85%,7.11
1035367,Premier League,2024-01-01T20:00:00+00:00,Newcastle,3,1,5,1,4,1,15,3,3,38%,5,0,10,350,264,75%,0.60
1035372,Premier League,2024-01-02T19:30:00+00:00,West Ham,2,4,6,0,4,2,4,2,3,31%,1,0,8,382,311,81%,0.68
1035372,Premier League,2024-01-02T19:30:00+00:00,Brighton,8,9,22,5,17,5,6,0,1,69%,0,0,2,865,799,92%,2.38
1035378,Premier League,2024-01-12T19:45:00+00:00,Burnley,7,6,13,0,7,6,7,2,1,39%,1,0,4,342,240,70%,1.10
1035378,Premier League,2024-01-12T19:45:00+00:00,Luton,5,3,14,6,8,6,12,8,4,61%,0,0,7,542,439,81%,0.95
1035379,Premier League,2024-01-13T12:30:00+00:00,Chelsea,3,9,17,5,12,5,13,6,4,55%,5,0,4,524,442,84%,2.19
1035379,Premier League,2024-01-13T12:30:00+00:00,Fulham,4,6,14,4,8,6,9,4,0,45%,1,0,2,423,330,78%,0.86
1035382,Premier League,2024-01-13T17:30:00+00:00,Newcastle,5,2,12,5,10,2,7,3,8,27%,1,0,8,277,203,73%,1.30
1035382,Premier League,2024-01-13T17:30:00+00:00,Manchester City,11,7,27,9,15,12,7,13,1,73%,2,0,3,747,677,91%,3.00
1035380,Premier League,2024-01-14T14:00:00+00:00,Everton,2,5,10,3,7,3,13,4,5,31%,1,0,4,236,149,63%,1.20
1035380,Premier League,2024-01-14T14:00:00+00:00,Aston Villa,5,7,16,4,12,4,14,5,1,69%,4,0,2,530,454,86%,1.26
1035381,Premier League,2024-01-14T16:30:00+00:00,Manchester United,2,4,9,3,6,3,8,8,3,36%,2,0,3,313,237,76%,0.75
1035381,Premier League,2024-01-14T16:30:00+00:00,Tottenham,6,6,16,4,12,4,5,13,4,64%,1,0,0,555,497,90%,1.23
1035375,Premier League,2024-01-20T12:30:00+00:00,Arsenal,6,8,21,7,13,8,8,6,5,61%,5,0,5,561,487,87%,3.21
1035375,Premier League,2024-01-20T12:30:00+00:00,Crystal Palace,5,5,12,2,3,9,12,7,2,39%,2,0,2,362,284,78%,0.35
1035376,Premier League,2024-01-20T17:30:00+00:00,Brentford,5,3,11,3,8,3,10,6,0,48%,1,0,1,456,342,75%,1.20
1035376,Premier League,2024-01-20T17:30:00+00:00,Nottingham Forest,3,5,12,4,6,6,14,4,2,52%,3,0,2,496,400,81%,1.22
